passengers,27
mail railway,28
mail monorail,29
mail maglev,30
cola railway,49
cola monorail,54
cola maglev,56
toffee railway,50
toffee monorail,55
toffee maglev,57
sweets railway,28
sweets monorail,30
sweets maglev,31
plastic railway,48
plastic monorail,53
plastic maglev,55
bubbles,22
fizzy drinks rail/mono,21
fizzy drinks maglev,22
sugar railway,49
sugar monorail,54
sugar maglev,56
toys railway,23
toys mono/mag,24
candyfloss railway,50
candyfloss monorail,55
candyfloss maglev,57
batteries railway,23
batteries monorail,24
batteries maglev,25
